"sessionCode","workerId","age","gender","language","qualification","effort","sincerity","sessionStart","sessionEnd","ipAddress","browserName","browserVersion","similarityClosed","similarityOpen","repetitionClosed","repetitionOpen","analogyClosed","analogyOpen","sessionEndTs","sessionStartTs","sessionDuration","quali","unit_id","created_at","id","started_at","tainted","channel","trust","worker_id","country","region","city","ip","conf_code","contributor_id","feedback","date","hour","dayblock"
"snr8fyacy6cn",36876797,23,"male","en","highschool",3,"yes","Tue_May_31_2016_10-18-14","Tue_May_31_2016_10-47-05","104.236.99.212","Chrome",51,"no",NA,"no",NA,"no",NA,2016-05-31 10:47:05,2016-05-31 10:18:14,28.85,"highschool",964327153,"5/31/2016 16:52:04",2004863581,"5/31/2016 16:22:31","false","neodev",1,36876797,"USA","NY","New York","162.243.38.16","snr8fyacy6cn-wgsk4qf6680d",36876797,"","2016-05-31",10,"morning"
"ulb1dwmpfemt",35921003,25,"male","en","highschool",3,"yes","Tue_May_31_2016_10-24-11","Tue_May_31_2016_10-40-12","23.92.223.206","Firefox",45,"no",NA,"no",NA,"yes",NA,2016-05-31 10:40:12,2016-05-31 10:24:11,16.0166666666667,"highschool",964327153,"5/31/2016 16:40:53",2004851914,"5/31/2016 16:23:59","false","elite",1,35921003,"USA","NY","Rochester","23.92.223.206","ulb1dwmpfemt-wgsk4qf6680d",35921003,"","2016-05-31",10,"morning"
"jjpe1psorf9k",36877530,26,"male","en","highschool",2,"yes","Tue_May_31_2016_10-47-56","Tue_May_31_2016_11-08-24","159.203.161.130","Chrome",50,"no",NA,"no",NA,"no",NA,2016-05-31 11:08:24,2016-05-31 10:47:56,20.4666666666667,"highschool",964327153,"5/31/2016 17:13:45",2004881664,"5/31/2016 16:52:19","false","neodev",1,36877530,"USA","NY","New York","159.203.161.130","jjpe1psorf9k-wgsk4qf6680d",36877530,"","2016-05-31",10,"morning"
"r0m7gpv11x9s",36876389,20,"female","en","highschool",3,"yes","Tue_May_31_2016_11-17-15","Tue_May_31_2016_11-30-05","107.170.84.73","Chrome",50,"no",NA,"no",NA,"no",NA,2016-05-31 11:30:05,2016-05-31 11:17:15,12.8333333333333,"highschool",964327153,"5/31/2016 17:32:30",2004895709,"5/31/2016 17:31:40","false","neodev",1,36876389,"USA","NY","New York","107.170.84.73","r0m7gpv11x9s-wgsk4qf6680d",36876389,"","2016-05-31",11,"morning"
"zmpkmhfeh5kr",25185311,36,"male","en","highschool",3,"yes","Tue_May_31_2016_12-22-06","Tue_May_31_2016_12-47-52","72.92.60.124","Chrome",50,"no",NA,"no",NA,"no",NA,2016-05-31 12:47:52,2016-05-31 12:22:06,25.7666666666667,"highschool",964327153,"5/31/2016 16:48:29",2004859101,"5/31/2016 16:21:25","false","neodev",1,25185311,"USA","PA","Bethlehem","72.92.60.124","zmpkmhfeh5kr-wgsk4qf6680d",25185311,"","2016-05-31",12,"afternoon"
"87le58wkwgon",37503896,28,"female","en","university",3,"yes","Wed_Jun_01_2016_03-18-31","Wed_Jun_01_2016_04-04-45","162.245.84.77","Chrome",49,"no",NA,"no",NA,"no",NA,2016-06-01 04:04:45,2016-06-01 03:18:31,46.2333333333333,"university",964864934,"6/1/2016 10:17:45",2005678556,"6/1/2016 10:16:57","false","bitcoinget",1,37503896,"USA","DE","Wilmington","162.245.84.77","87le58wkwgon-wgsk4qf6680d",37503896,NA,"2016-06-01",3,"night"
"o8r18exc665a",21088425,54,"female","en","highschool",3,"yes","Wed_Jun_01_2016_06-40-15","Wed_Jun_01_2016_06-53-39","107.140.176.37","Chrome",50,"no",NA,"no",NA,"no",NA,2016-06-01 06:53:39,2016-06-01 06:40:15,13.4,"highschool",964864934,"6/1/2016 10:53:46",2005714327,"6/1/2016 10:39:42","false","instagc",1,21088425,"USA","MI","Battle Creek","107.140.176.37","o8r18exc665a-wgsk4qf6680d",21088425,NA,"2016-06-01",6,"morning"
"4texckz32f5m",14392456,54,"male","en","university",2,"yes","Wed_Jun_01_2016_06-43-25","Wed_Jun_01_2016_07-02-04","45.46.211.14","Chrome",50,"yes","A TO B B TO C","yes","ATO B  B TO C","no",NA,2016-06-01 07:02:04,2016-06-01 06:43:25,18.65,"university",964864934,"6/1/2016 11:02:25",2005722908,"6/1/2016 10:40:34","false","prodege",1,14392456,"USA","NY","East Rochester","45.46.211.14","4texckz32f5m-wgsk4qf6680d",14392456,NA,"2016-06-01",6,"morning"
"33t4bhb7413j",12009597,44,"female","en","highschool",3,"yes","Wed_Jun_01_2016_07-17-51","Wed_Jun_01_2016_07-34-13","67.174.76.148","Chrome",50,"yes","it follows the names ","no",NA,"yes","The name went from the front to the end",2016-06-01 07:34:13,2016-06-01 07:17:51,16.3666666666667,"highschool",964864934,"6/1/2016 11:36:21",2005765664,"6/1/2016 11:19:15","false","prodege",1,12009597,"USA","VA","Martinsville","67.174.76.148","33t4bhb7413j-wgsk4qf6680d",12009597,NA,"2016-06-01",7,"morning"
"vfe6fqko21k4",37569382,27,"female","en","university",2,"yes","Wed_Jun_01_2016_10-36-34","Wed_Jun_01_2016_10-52-27","162.223.94.67","Chrome",49,"no",NA,"no",NA,"no",NA,2016-06-01 10:52:27,2016-06-01 10:36:34,15.8833333333333,"university",964939932,"6/1/2016 18:16:34",2006068898,"6/1/2016 18:01:58","false","bitcoinget",1,37503896,"USA","DE","Wilmington","162.245.84.77","vfe6fqko21k4-wgsk4qf6680d",37503896,"","2016-06-01",10,"morning"
"cclgkd4mxurf",36874997,19,"male","en","highschool",3,"yes","Wed_Jun_01_2016_10-40-12","Wed_Jun_01_2016_10-53-28","159.203.75.56","Chrome",51,"no",NA,"no",NA,"no",NA,2016-06-01 10:53:28,2016-06-01 10:40:12,13.2666666666667,"highschool",964939932,"6/1/2016 16:58:34",2006007298,"6/1/2016 16:32:34","false","neodev",1,36874997,"USA","NY","New York","159.203.75.56","cclgkd4mxurf-wgsk4qf6680d",36874997,"","2016-06-01",10,"morning"
"nqbtt81gs0r8",37392022,34,"female","en","university",2,"yes","Wed_Jun_01_2016_11-51-56","Wed_Jun_01_2016_12-11-42","99.113.92.181","Chrome",50,"no",NA,"yes","several stories involved hacking into something and it leading to damage","yes","Someone hits tree, tree falls, road is blocked",2016-06-01 12:11:42,2016-06-01 11:51:56,19.7666666666667,"university",964939932,"6/1/2016 17:11:33",2006016278,"6/1/2016 16:50:37","false","elite",1,37392022,"USA","LA","Baton Rouge","99.113.92.181","nqbtt81gs0r8-wgsk4qf6680d",37392022,"","2016-06-01",11,"morning"
"razt97ubhmol",31888345,21,"female","en","university",3,"yes","Wed_Jun_01_2016_11-55-32","Wed_Jun_01_2016_12-08-26","24.7.2.68","Chrome",50,"no",NA,"yes","It was always a cause and effect. A to B, B to C, etc.","yes","hacker makes a program, the program invades something, something loses data",2016-06-01 12:08:26,2016-06-01 11:55:32,12.9,"university",964939932,"6/1/2016 19:08:39",2006105975,"6/1/2016 18:55:13","false","instagc",1,31888345,"USA","CA","Hayward","24.7.2.68","razt97ubhmol-wgsk4qf6680d",31888345,"","2016-06-01",11,"morning"
"zonv9wslk46u",37118552,23,"female","en","university",2,"yes","Wed_Jun_01_2016_11-56-38","Wed_Jun_01_2016_12-15-26","207.225.34.214","Chrome",50,"yes","the second name of the statement was the first name of the next statement","no",NA,"no",NA,2016-06-01 12:15:26,2016-06-01 11:56:38,18.8,"university",964939932,"6/1/2016 18:15:48",2006068375,"6/1/2016 17:55:48","false","prodege",1,37118552,"USA","ID","Boise","207.225.34.214","zonv9wslk46u-wgsk4qf6680d",37118552,"","2016-06-01",11,"morning"
"an5hqnktztbt",37973995,47,"female","en","university",3,"yes","Wed_Jun_01_2016_12-15-23","Wed_Jun_01_2016_12-41-29","191.101.152.188","Chrome",51,"no",NA,"yes","The names where simmilar in the stories for example the last name of each story was the next one in the next story","no",NA,2016-06-01 12:41:29,2016-06-01 12:15:23,26.1,"university",964939932,"6/1/2016 17:13:00",2006017379,"6/1/2016 17:12:41","false","elite",1,37973995,"USA","IL","Chicago","191.101.152.188","an5hqnktztbt-wgsk4qf6680d",37973995,"","2016-06-01",12,"afternoon"
"aey6x33h96cs",37974953,24,"male","en","highschool",3,"yes","Wed_Jun_01_2016_12-17-57","Wed_Jun_01_2016_12-33-44","104.36.87.165","Chrome",50,"yes","they had the same structure","no",NA,"yes","I cannot remember the stories they were shown to quickly, I mostly memorized names",2016-06-01 12:33:44,2016-06-01 12:17:57,15.7833333333333,"highschool",964939932,"6/1/2016 16:41:22",2005996191,"6/1/2016 16:23:39","false","elite",1,37974953,"USA","TX","Dallas","104.36.87.165","aey6x33h96cs-wgsk4qf6680d",37974953,"","2016-06-01",12,"afternoon"
"e9h50jmqopz7",34726682,26,"male","en","highschool",3,"yes","Wed_Jun_01_2016_12-30-22","Wed_Jun_01_2016_12-49-43","52.91.37.35","Firefox",45,"no",NA,"no",NA,"yes","almost all the stories consist of 3 statements which were sequentially related to one another.",2016-06-01 12:49:43,2016-06-01 12:30:22,19.35,"highschool",964939932,"6/1/2016 16:54:05",2006004594,"6/1/2016 16:31:49","false","elite",1,34726682,"USA","VA","Ashburn","52.91.37.35","e9h50jmqopz7-wgsk4qf6680d",34726682,"","2016-06-01",12,"afternoon"
"5d4dsq7uc239",33591819,22,"male","en","highschool",3,"yes","Wed_Jun_01_2016_12-36-58","Wed_Jun_01_2016_13-32-09","162.244.80.233","Firefox",46,"no",NA,"no",NA,"no",NA,2016-06-01 13:32:09,2016-06-01 12:36:58,55.1833333333333,"highschool",964939932,"6/1/2016 17:33:11",2006035223,"6/1/2016 17:32:41","false","neodev",1,33591819,"USA","NY","Brooklyn","162.244.80.233","5d4dsq7uc239-wgsk4qf6680d",33591819,"","2016-06-01",12,"afternoon"
"0p5lpvlclyr2",33900426,37,"female","en","university",2,"yes","Wed_Jun_01_2016_12-41-14","Wed_Jun_01_2016_13-02-41","67.213.218.74","Chrome",50,"no","","no","","yes","All",2016-06-01 13:02:41,2016-06-01 12:41:14,21.45,"university",964939932,"6/1/2016 17:33:28",2006035425,"6/1/2016 17:09:52","false","neodev",1,33900426,"USA","UT","Providence","67.213.218.74","0p5lpvlclyr2-wgsk4qf6680d",33900426,"none","2016-06-01",12,"afternoon"
"otnys0tlcsp9",34594876,25,"female","en","university",3,"yes","Wed_Jun_01_2016_12-42-18","Wed_Jun_01_2016_12-54-55","69.117.25.228","Chrome",50,"yes","X does something which causes an event that affects Y.","yes","The sentence structures repeated.","no",NA,2016-06-01 12:54:55,2016-06-01 12:42:18,12.6166666666667,"university",964939932,"6/1/2016 16:55:10",2006005217,"6/1/2016 16:42:01","false","tremorgames",1,34594876,"USA","NY","Holtsville","69.117.25.228","otnys0tlcsp9-wgsk4qf6680d",34594876,"","2016-06-01",12,"afternoon"
"368a2blg10yo",33427067,30,"female","en","university",3,"yes","Wed_Jun_01_2016_12-55-56","Wed_Jun_01_2016_13-15-05","24.41.68.35","Chrome",50,"no",NA,"no",NA,"no",NA,2016-06-01 13:15:05,2016-06-01 12:55:56,19.15,"university",964939932,"6/1/2016 17:15:21",2006019227,"6/1/2016 16:55:33","false","instagc",1,33427067,"USA","MA","South Hadley","24.41.68.35","368a2blg10yo-wgsk4qf6680d",33427067,"","2016-06-01",12,"afternoon"
"qwqvp7p1664c",18244116,38,"male","en","highschool",3,"yes","Wed_Jun_01_2016_13-01-52","Wed_Jun_01_2016_13-12-48","75.75.144.134","Firefox",46,"no",NA,"no",NA,"no",NA,2016-06-01 13:12:48,2016-06-01 13:01:52,10.9333333333333,"highschool",964939932,"6/1/2016 17:13:05",2006017441,"6/1/2016 17:01:16","false","instagc",1,15448937,"USA","PA","Lebanon","75.75.144.134","qwqvp7p1664c-wgsk4qf6680d",15448937,"This was very hard","2016-06-01",13,"afternoon"
"0rn21efqotza",1856261,64,"female","en","university",3,"yes","Wed_Jun_01_2016_13-12-11","Wed_Jun_01_2016_13-37-33","73.0.47.54","Chrome",50,"yes","one lead to the next then to the third","yes","subject verb object for 1 and 2, subject verb for third,","yes","employee assigned to project, project supports manager's agenda, manager gets promotion",2016-06-01 13:37:33,2016-06-01 13:12:11,25.3666666666667,"university",964939932,"6/1/2016 17:38:11",2006039046,"6/1/2016 17:37:48","false","prodege",1,1856261,"USA","FL","Palm City","73.0.47.54","0rn21efqotza-wgsk4qf6680d",1856261,"","2016-06-01",13,"afternoon"
"4yty1e390ewm",35408915,34,"male","en","highschool",3,"yes","Wed_Jun_01_2016_13-15-57","Wed_Jun_01_2016_13-33-35","108.69.154.115","Chrome",50,"no",NA,"no",NA,"no",NA,2016-06-01 13:33:35,2016-06-01 13:15:57,17.6333333333333,"highschool",964939932,"6/1/2016 17:34:10",2006035877,"6/1/2016 17:13:27","false","instagc",1,35408915,"USA","IN","Indianapolis","108.69.154.115","4yty1e390ewm-wgsk4qf6680d",35408915,"That was freakin hard!","2016-06-01",13,"afternoon"
"90w6mbbsyfn9",35685724,27,"male","en","highschool",3,"yes","Wed_Jun_01_2016_13-42-31","Wed_Jun_01_2016_14-02-39","162.223.94.60","Firefox",46,"yes","they were all made from 3 statements","no",NA,"no",NA,2016-06-01 14:02:39,2016-06-01 13:42:31,20.1333333333333,"highschool",964939932,"6/1/2016 18:03:04",2006058985,"6/1/2016 17:41:45","false","elite",1,35685724,"USA","DE","Wilmington","162.223.94.60","90w6mbbsyfn9-wgsk4qf6680d",35685724,"","2016-06-01",13,"afternoon"
"ddk6he67jy20",29521896,44,"female","en","highschool",3,"yes","Wed_Jun_01_2016_14-01-25","Wed_Jun_01_2016_14-18-44","24.13.247.252","Chrome",50,"no",NA,"no",NA,"no",NA,2016-06-01 14:18:44,2016-06-01 14:01:25,17.3166666666667,"highschool",964939932,"6/1/2016 19:19:06",2006113165,"6/1/2016 19:00:59","false","personaly",1,29521896,"USA","IL","Lincolnwood","24.13.247.252","ddk6he67jy20-wgsk4qf6680d",29521896,"","2016-06-01",14,"afternoon"
"qe9gmxwru216",10126320,54,"male","en","university",2,"yes","Wed_Jun_01_2016_15-29-09","Wed_Jun_01_2016_15-47-55","73.237.145.187","Firefox",46,"no",NA,"no",NA,"no",NA,2016-06-01 15:47:55,2016-06-01 15:29:09,18.7666666666667,"university",964939932,"6/1/2016 19:48:36",2006136294,"6/1/2016 19:28:01","false","neodev",1,11102360,"USA","GA","Atlanta","73.237.145.187","qe9gmxwru216-wgsk4qf6680d",10116320,"","2016-06-01",15,"afternoon"
"1jxmswrvo6gh",749174,35,"female","en","university",2,"yes","Thu_Jun_02_2016_09-00-38","Thu_Jun_02_2016_09-23-42","67.142.114.103","Chrome",46,"no",NA,"no",NA,"no",NA,2016-06-02 09:23:42,2016-06-02 09:00:38,23.0666666666667,"university",965344562,"6/2/2016 14:23:54",2006975900,"6/2/2016 13:56:49","false","cotter",1,749174,"USA","","","67.142.114.103","1jxmswrvo6gh-wgsk4qf6680d",30,"","2016-06-02",9,"morning"
"y6aa3buuu82c",37905051,24,"female","en","university",3,"yes","Thu_Jun_02_2016_09-05-12","Thu_Jun_02_2016_09-17-51","172.98.245.217","Chrome",50,"no",NA,"no",NA,"no",NA,2016-06-02 09:17:51,2016-06-02 09:05:12,12.65,"university",965344562,"6/2/2016 14:18:15",2006971612,"6/2/2016 14:04:52","false","prodege",1,37905051,"USA","TX","Matador","172.98.245.217","y6aa3buuu82c-wgsk4qf6680d",25,"","2016-06-02",9,"morning"
"y1g01vovze22",37968169,26,"male","en","university",3,"yes","Thu_Jun_02_2016_09-27-10","Thu_Jun_02_2016_09-48-48","74.105.120.125","Chrome",50,"no",NA,"no",NA,"no",NA,2016-06-02 09:48:48,2016-06-02 09:27:10,21.6333333333333,"university",965344562,"6/2/2016 13:49:06",2006950254,"6/2/2016 13:26:35","false","cotter",1,37968169,"USA","NJ","Whippany","74.105.120.125","y1g01vovze22-wgsk4qf6680d",27,"","2016-06-02",9,"morning"
"n36haxpdef64",1,54,"female","en","university",3,"yes","Thu_Jun_02_2016_09-29-50","Thu_Jun_02_2016_09-48-53","173.168.223.3","Firefox",46,"no",NA,"no",NA,"yes","the sentences were arranged in the same way",2016-06-02 09:48:53,2016-06-02 09:29:50,19.05,"university",965344562,"6/2/2016 13:49:07",2006950262,"6/2/2016 13:29:21","false","gifthulk",1,31714628,"USA","FL","Spring Hill","173.168.223.3","n36haxpdef64-wgsk4qf6680d",34,"","2016-06-02",9,"morning"
