"sessionCode","workerId","age","gender","language","qualification","effort","sincerity","sessionStart","sessionEnd","ipAddress","browserName","browserVersion","similarityClosed","similarityOpen","repetitionClosed","repetitionOpen","analogyClosed","analogyOpen","sessionEndTs","sessionStartTs","sessionDuration","quali","unit_id","created_at","id","started_at","tainted","channel","trust","worker_id","country","region","city","ip","conf_code","contributor_id","feedback","date","hour","dayblock"
"efl3fzp54qku",14237967,34,"female","en","university",3,"yes","Thu_Jun_02_2016_09-44-57","Thu_Jun_02_2016_09-56-43","206.55.101.94","Chrome",50,"yes","Difficult names. Connections seemed to be cause and effect. Difficult to remember!","no",NA,"no",NA,2016-06-02 09:56:43,2016-06-02 09:44:57,11.7666666666667,"university",965344562,"6/2/2016 13:56:50",2006955346,"6/2/2016 13:44:44","false","prodege",1,14237967,"USA","GA","Atlanta","206.55.101.94","efl3fzp54qku-wgsk4qf6680d",3,"","2016-06-02",9,"morning"
"l011zwd4eja2",37191129,38,"male","en","highschool",3,"yes","Thu_Jun_02_2016_10-07-00","Thu_Jun_02_2016_10-17-19","75.75.144.134","Firefox",46,"no",NA,"no",NA,"no",NA,2016-06-02 10:17:19,2016-06-02 10:07:00,10.3166666666667,"highschool",965344562,"6/2/2016 14:17:36",2006971114,"6/2/2016 14:06:56","false","instagc",1,15448937,"USA","PA","Lebanon","75.75.144.134","l011zwd4eja2-wgsk4qf6680d",19,"ODD TASK","2016-06-02",10,"morning"
"lbeemar5cb0u",34470383,25,"male","en","highschool",3,"yes","Thu_Jun_02_2016_10-13-35","Thu_Jun_02_2016_10-34-29","104.250.122.132","Firefox",46,"yes","all stories consist of 3 part statements related to each other","no",NA,"no",NA,2016-06-02 10:34:29,2016-06-02 10:13:35,20.9,"highschool",965344562,"6/2/2016 14:34:47",2006983386,"6/2/2016 14:12:53","false","elite",1,34470383,"USA","CA","Los Angeles","104.250.122.132","lbeemar5cb0u-wgsk4qf6680d",16,"","2016-06-02",10,"morning"
"pnfpvhtwha5z",19767815,37,"female","en","highschool",3,"yes","Thu_Jun_02_2016_10-58-39","Thu_Jun_02_2016_11-10-51","107.204.185.88","Firefox",46,"no",NA,"no",NA,"no",NA,2016-06-02 11:10:51,2016-06-02 10:58:39,12.2,"highschool",965344562,"6/2/2016 16:11:31",2007037917,"6/2/2016 15:56:25","false","prodege",1,9559045,"USA","TX","Katy","107.204.185.88","pnfpvhtwha5z-wgsk4qf6680d",31,"","2016-06-02",10,"morning"
"4e3b4uwv3huu",21843889,26,"male","en","university",3,"yes","Thu_Jun_02_2016_11-48-09","Thu_Jun_02_2016_12-02-59","173.2.27.116","Chrome",50,"no",NA,"no",NA,"no",NA,2016-06-02 12:02:59,2016-06-02 11:48:09,14.8333333333333,"university",965344562,"6/2/2016 16:12:20",2007038334,"6/2/2016 16:03:11","false","clixsense",1,21843889,"USA","NY","Woodmere","173.2.27.116","4e3b4uwv3huu-wgsk4qf6680d",7,"","2016-06-02",11,"morning"
"63m9s2navd7o",37569381,28,"female","en","university",3,"yes","Thu_Jun_02_2016_12-15-38","Thu_Jun_02_2016_12-34-01","46.224.64.221","Chrome",49,"no",NA,"no",NA,"no",NA,2016-06-02 12:34:01,2016-06-02 12:15:38,18.3833333333333,"university",965344562,"6/2/2016 19:35:56",2007201299,"6/2/2016 19:35:26","false","bitcoinget",1,37569382,"USA","DE","Wilmington","162.223.94.67","63m9s2navd7o-wgsk4qf6680d",21,"","2016-06-02",12,"afternoon"
"qm14dx637h2l",6340330,60,"female","en","highschool",3,"yes","Thu_Jun_02_2016_13-47-36","Thu_Jun_02_2016_14-11-14","74.70.208.198","Chrome",50,"no",NA,"no",NA,"no",NA,2016-06-02 14:11:14,2016-06-02 13:47:36,23.6333333333333,"highschool",965344562,"6/2/2016 18:11:15",2007117507,"6/2/2016 17:45:59","false","clixsense",1,6340330,"USA","NY","Queensbury","74.70.208.198","qm14dx637h2l-wgsk4qf6680d",29,"it was hard to remember the names, very strange names","2016-06-02",13,"afternoon"
"8vtmn4bwrenn",37666276,28,"female","en","university",3,"yes","Thu_Jun_02_2016_13-53-43","Thu_Jun_02_2016_14-14-05","174.101.83.46","Firefox",46,"yes","I noticed that all of the names were native, foreign names, and that many of them involved scientific scenarios and objects, as well as nature-related scenarios and objects.","no",NA,"no",NA,2016-06-02 14:14:05,2016-06-02 13:53:43,20.3666666666667,"university",965344562,"6/2/2016 18:14:31",2007119746,"6/2/2016 17:51:35","false","instagc",1,37666276,"USA","OH","Marion","174.101.83.46","8vtmn4bwrenn-wgsk4qf6680d",22,"","2016-06-02",13,"afternoon"
"rp6ykwwq06f1",37089840,31,"other","en","university",2,"yes","Thu_Jun_02_2016_13-57-26","Thu_Jun_02_2016_14-15-47","74.79.243.104","Chrome",51,"yes","All but one had a structure of ""A does something to B, B does something to C, C undergoes something.""","yes","The structure was repeating in almost all the stories.","yes","They almost all had the same structure. There was one where a fox digs a tunnel, a tunnel leads to the coop of a chicken, and the chicken is devoured. There was one where a hacker writes computer code, the computer code breaches the firewall of a company, and the company suffers data loss.",2016-06-02 14:15:47,2016-06-02 13:57:26,18.35,"university",965344562,"6/2/2016 18:16:04",2007120828,"6/2/2016 17:56:26","false","prodege",1,37089840,"USA","NY","Oswego","74.79.243.104","rp6ykwwq06f1-wgsk4qf6680d",18,"","2016-06-02",13,"afternoon"
"7ru2rnfcefjh",2669113,43,"female","en","university",3,"yes","Thu_Jun_02_2016_14-59-30","Thu_Jun_02_2016_15-13-32","68.201.7.12","Chrome",50,"yes","They all had very unusual names","no",NA,"no",NA,2016-06-02 15:13:32,2016-06-02 14:59:30,14.0333333333333,"university",965344562,"6/2/2016 20:13:40",2007223175,"6/2/2016 19:58:46","false","prodege",1,2669113,"USA","AL","Birmingham","68.201.7.12","7ru2rnfcefjh-wgsk4qf6680d",9,"","2016-06-02",14,"afternoon"
"gjdk945swc1b",33294824,24,"male","en","university",2,"yes","Thu_Jun_02_2016_15-11-46","Thu_Jun_02_2016_15-34-16","75.115.13.68","Chrome",50,"yes","the similarities was in the actions, like ""captured"" invaded"" inclued some stories","no",NA,"no",NA,2016-06-02 15:34:16,2016-06-02 15:11:46,22.5,"university",965344562,"6/2/2016 20:04:29",2007218101,"6/2/2016 19:40:55","false","neodev",1,33294824,"USA","FL","Tampa","75.115.13.68","gjdk945swc1b-wgsk4qf6680d",10,"","2016-06-02",15,"afternoon"
"yznyel2tvdq8",1731155,22,"female","en","university",2,"yes","Thu_Jun_02_2016_15-21-17","Thu_Jun_02_2016_15-34-46","173.171.151.124","Chrome",50,"no",NA,"no",NA,"no",NA,2016-06-02 15:34:46,2016-06-02 15:21:17,13.4833333333333,"university",965344562,"6/2/2016 19:35:13",2007200909,"6/2/2016 19:21:04","false","tremorgames",1,36099223,"USA","FL","Bradenton","173.171.151.124","yznyel2tvdq8-wgsk4qf6680d",5,"","2016-06-02",15,"afternoon"
"xpd7yvpzw9f0",13473930,34,"female","en","highschool",3,"yes","Thu_Jun_02_2016_15-23-58","Thu_Jun_02_2016_15-42-58","72.196.147.205","Chrome",50,"yes","They seemed to be about the law.","no",NA,"no",NA,2016-06-02 15:42:58,2016-06-02 15:23:58,19,"highschool",965344562,"6/2/2016 19:43:11",2007205837,"6/2/2016 19:22:53","false","instagc",1,13473930,"USA","OH","Cleveland","72.196.147.205","xpd7yvpzw9f0-wgsk4qf6680d",2,"This task was kind of hard but fun.","2016-06-02",15,"afternoon"
"pczzot0u9ewq",25295869,73,"male","en","university",3,"yes","Thu_Jun_02_2016_15-38-20","Thu_Jun_02_2016_15-55-03","71.251.189.166","Firefox",46,"no",NA,"no",NA,"no",NA,2016-06-02 15:55:03,2016-06-02 15:38:20,16.7166666666667,"university",965344562,"6/2/2016 19:56:18",2007213451,"6/2/2016 19:55:36","false","clixsense",1,25295869,"USA","VA","Norfolk","71.251.189.166","pczzot0u9ewq-wgsk4qf6680d",8,"","2016-06-02",15,"afternoon"
"2ogc1k57zcp8",34417263,21,"female","en","highschool",3,"yes","Thu_Jun_02_2016_17-32-13","Thu_Jun_02_2016_17-47-30","68.32.79.199","Chrome",50,"yes","They had the same format of something affecting something, something affecting something, and then the end result.","yes","Seemed to be a lot of violent or negative imagery.","yes","I think all the stories had the same structure. Like for instance, there was one actor who dug a tunnel, the tunnel led to chicken, chicken is devoured in a similar way that a farmer buys a machine, machine collects fruit, fruit is harvested.",2016-06-02 17:47:30,2016-06-02 17:32:13,15.2833333333333,"highschool",965344562,"6/2/2016 21:50:09",2007287911,"6/2/2016 21:27:53","false","prodege",1,34417263,"USA","MI","Ann Arbor","68.32.79.199","2ogc1k57zcp8-wgsk4qf6680d",15,"The text that says ""you may leave fullscreen now"" is misleading--you should just give them the exit button, otherwise they may hit esc and be booted from the study","2016-06-02",17,"afternoon"
"y69smccfjv39",234123421,24,"male","en","highschool",3,"yes","Fri_Jun_03_2016_00-01-01","Fri_Jun_03_2016_00-08-57","172.98.84.219","Chrome",50,"no",NA,"no",NA,"no",NA,2016-06-03 00:08:57,2016-06-03 00:01:01,7.93333333333333,"highschool",965344562,"6/2/2016 21:09:21",2007258386,"6/2/2016 21:00:57","false","elite",1,37918729,"USA","GA","Atlanta","172.98.84.220","y69smccfjv39-wgsk4qf6680d",26,"","2016-06-03",0,"night"
"3uxcgpu3626q",35607749,21,"male","en","highschool",3,"yes","Tue_Jun_07_2016_04-23-16","Tue_Jun_07_2016_04-37-57","173.245.75.72","Chrome",50,"no",NA,"yes","example : A relate B, B relate C","yes","Above",2016-06-07 04:37:57,2016-06-07 04:23:16,14.6833333333333,"highschool",968897076,"6/7/2016 11:38:46",2011674451,"6/7/2016 11:23:04","false","elite",1,35607749,"USA","CA","San Jose","173.245.75.72","3uxcgpu3626q-wgsk4qf6680d",8,"","2016-06-07",4,"night"
"ef0ujhey6ctx",38005980,28,"male","en","university",3,"yes","Tue_Jun_07_2016_07-25-57","Tue_Jun_07_2016_07-59-07","104.244.75.162","Chrome",50,"yes","the ending part of each sentences in a story is the continues part of the next sentences.","yes","names were repeated and used between the stories","no",NA,2016-06-07 07:59:07,2016-06-07 07:25:57,33.1666666666667,"university",968897076,"6/7/2016 12:30:35",2011701967,"6/7/2016 12:30:07","false","elite",1,38005980,"USA","WY","Cheyenne","104.244.75.162","ef0ujhey6ctx-wgsk4qf6680d",13,"","2016-06-07",7,"morning"
"p1p8v288kk5z",33721948,49,"female","en","highschool",2,"yes","Tue_Jun_07_2016_07-45-46","Tue_Jun_07_2016_07-57-31","24.106.244.178","Chrome",50,"yes","the strange names","yes","failing and attacking
","no",NA,2016-06-07 07:57:31,2016-06-07 07:45:46,11.75,"highschool",968897076,"6/7/2016 11:57:46",2011684213,"6/7/2016 11:45:01","false","clixsense",1,33721948,"USA","OH","Mansfield","24.106.244.178","p1p8v288kk5z-wgsk4qf6680d",6,"","2016-06-07",7,"morning"
"mlmrrqnm9vwp",15287417,45,"female","en","university",2,"yes","Tue_Jun_07_2016_08-04-01","Tue_Jun_07_2016_08-19-38","193.58.220.15","Chrome",50,"no",NA,"yes","Some of the names","yes","Cause and effect between each line.  One person did something to the next, the next did something to the next and the third suffered a loss.",2016-06-07 08:19:38,2016-06-07 08:04:01,15.6166666666667,"university",968897076,"6/7/2016 12:19:50",2011696228,"6/7/2016 12:03:52","false","prodege",1,15287417,"USA","VA","Richmond","193.58.220.15","mlmrrqnm9vwp-wgsk4qf6680d",2,"","2016-06-07",8,"morning"
"r8kzdjdthbul",38028859,25,"female","en","university",3,"yes","Tue_Jun_07_2016_08-29-09","Tue_Jun_07_2016_08-50-03","216.126.224.170","Chrome",50,"yes","all the stories used very similar names","yes","names were used often in several stories","no",NA,2016-06-07 08:50:03,2016-06-07 08:29:09,20.9,"university",968897076,"6/7/2016 13:20:21",2011734985,"6/7/2016 12:58:56","false","elite",1,38028859,"USA","CA","Los Angeles","216.126.224.170","r8kzdjdthbul-wgsk4qf6680d",14,"","2016-06-07",8,"morning"
"e4bm62rukn69",28314668,26,"female","en","university",2,"yes","Tue_Jun_07_2016_08-57-16","Tue_Jun_07_2016_09-09-58","198.200.216.4","Firefox",43,"no",NA,"yes","A is attached to B, B attached to C, something happens to C.","yes","no",2016-06-07 09:09:58,2016-06-07 08:57:16,12.7,"university",968897076,"6/7/2016 16:10:12",2011871968,"6/7/2016 15:54:47","false","prodege",1,28314668,"USA","OR","Roseburg","198.200.216.4","e4bm62rukn69-wgsk4qf6680d",4,"","2016-06-07",8,"morning"
"ramulud5dd10",37881494,29,"male","en","university",3,"yes","Tue_Jun_07_2016_09-13-13","Tue_Jun_07_2016_09-30-34","104.185.26.183","Chrome",50,"yes","It was usualy ""X does Y"" ""Y does Z"" ""Z does"" structure","yes","Again, the structure.","yes","Most of them did!
""Jim find security vulnerability Bob"" ""Bob disrupts security of Carol"" ""Carol gets robbed""",2016-06-07 09:30:34,2016-06-07 09:13:13,17.35,"university",968897076,"6/7/2016 14:30:54",2011787825,"6/7/2016 14:12:44","false","coinworker",1,37881494,"USA","IL","Oswego","104.185.26.183","ramulud5dd10-wgsk4qf6680d",12,"","2016-06-07",9,"morning"
"mwguxqngbrl8",28564242,19,"female","en","highschool",3,"yes","Tue_Jun_07_2016_09-30-27","Tue_Jun_07_2016_09-45-27","76.247.176.9","Chrome",51,"no",NA,"no",NA,"no",NA,2016-06-07 09:45:27,2016-06-07 09:30:27,15,"highschool",968897076,"6/7/2016 16:46:24",2011924793,"6/7/2016 16:29:49","false","tremorgames",1,28564242,"USA","CA","Milpitas","76.247.176.9","mwguxqngbrl8-wgsk4qf6680d",5,"It was a bit stressful, but interesting nonetheless.","2016-06-07",9,"morning"
"rexlkpd26ewq",37569383,28,"female","en","university",3,"yes","Tue_Jun_07_2016_09-36-53","Tue_Jun_07_2016_09-49-14","162.223.94.67","Chrome",49,"no",NA,"no",NA,"no",NA,2016-06-07 09:49:14,2016-06-07 09:36:53,12.35,"university",968897076,"6/7/2016 16:54:50",2011938087,"6/7/2016 16:51:49","false","bitcoinget",1,37503896,"USA","DE","Wilmington","162.245.84.77","rexlkpd26ewq-wgsk4qf6680d",9,"very nice task","2016-06-07",9,"morning"
"qvf2larpc957",13962932,23,"female","en","highschool",2,"yes","Tue_Jun_07_2016_09-42-01","Tue_Jun_07_2016_09-59-03","108.245.176.67","Firefox",46,"no",NA,"no",NA,"no",NA,2016-06-07 09:59:03,2016-06-07 09:42:01,17.0333333333333,"highschool",968897076,"6/7/2016 14:59:46",2011812288,"6/7/2016 14:41:46","false","prodege",1,13962932,"USA","WI","Manitowoc","108.245.176.67","qvf2larpc957-wgsk4qf6680d",1,"It was really hard and I know I didn't do well at all.","2016-06-07",9,"morning"
"o7qeygl0m63l",20120393,37,"female","en","highschool",3,"yes","Tue_Jun_07_2016_10-50-14","Tue_Jun_07_2016_11-02-29","107.204.185.88","Firefox",46,"no",NA,"no",NA,"no",NA,2016-06-07 11:02:29,2016-06-07 10:50:14,12.25,"highschool",968897076,"6/7/2016 16:03:04",2011865033,"6/7/2016 15:48:34","false","prodege",1,9559045,"USA","TX","Katy","107.204.185.88","o7qeygl0m63l-wgsk4qf6680d",19,"","2016-06-07",10,"morning"
"okfnrtlc2z3a",6311421,48,"male","en","university",3,"yes","Tue_Jun_07_2016_11-48-51","Tue_Jun_07_2016_12-05-02","73.237.145.187","Firefox",46,"no",NA,"no",NA,"no",NA,2016-06-07 12:05:02,2016-06-07 11:48:51,16.1833333333333,"university",968897076,"6/7/2016 16:05:27",2011867304,"6/7/2016 15:48:40","false","neodev",1,11102360,"USA","GA","Atlanta","73.237.145.187","okfnrtlc2z3a-wgsk4qf6680d",17,"","2016-06-07",11,"morning"
"1geu3e4p83xs",16609393,21,"female","en","highschool",3,"yes","Tue_Jun_07_2016_12-32-51","Tue_Jun_07_2016_12-50-46","216.246.144.217","Firefox",46,"no",NA,"no",NA,"no",NA,2016-06-07 12:50:46,2016-06-07 12:32:51,17.9166666666667,"highschool",968897076,"6/7/2016 16:51:03",2011932170,"6/7/2016 16:32:22","false","prodege",1,16609393,"USA","ME","Sanford","216.246.144.217","1geu3e4p83xs-wgsk4qf6680d",3,"","2016-06-07",12,"afternoon"
"4temutmp6jf0",37647371,24,"male","en","highschool",2,"yes","Tue_Jun_07_2016_13-03-19","Tue_Jun_07_2016_13-20-03","199.195.249.22","Chrome",50,"yes","there was a structure of 3 names","yes","2 actions and a consequence","no",NA,2016-06-07 13:20:03,2016-06-07 13:03:19,16.7333333333333,"highschool",968897076,"6/7/2016 17:50:43",2012018696,"6/7/2016 17:33:04","false","elite",1,37647371,"USA","NY","Buffalo","199.195.249.22","4temutmp6jf0-wgsk4qf6680d",11,"","2016-06-07",13,"afternoon"
"1pt1nou79von",7461070,62,"female","en","highschool",3,"yes","Tue_Jun_07_2016_13-38-04","Tue_Jun_07_2016_14-03-09","107.199.12.87","Chrome",50,"no",NA,"no",NA,"no",NA,2016-06-07 14:03:09,2016-06-07 13:38:04,25.0833333333333,"highschool",968897076,"6/7/2016 18:03:27",2012039508,"6/7/2016 17:37:23","false","fusioncash",1,7461070,"USA","FL","Orlando","107.199.12.87","1pt1nou79von-wgsk4qf6680d",18,"","2016-06-07",13,"afternoon"
